.Data = c(7.153576,6.776349,5.736106,4.669151,5.216917,
7.450575,7.576349,4.734694,3.551797,4.541881,
7.945912,8.260311,6.104297,4.635906,4.716428,
8.333195,7.62323,6.877553,4.625494,4.971327,
8.504924,8.882429,6.899286,4.26992,4.557241,
8.85231,8.390152,5.748827,3.885335,5.504447,
9.000099,6.183249,6.235828,5.324074,5.070877,
8.084344,8.269826,6.479724,4.670015,5.018715,
7.565932,8.490766,5.019094,4.509192,5.256081,
7.139913,7.299852,5.644422,4.419415,4.714595,
7.784484,6.534673,4.769475,5.20993,4.907714,
7.611399,7.860611,5.8369,4.726204,4.997,
6.295067,8.066791,4.578972,4.077536,4.476924,
7.196866,6.728731,4.779658,3.296374,4.711055,
7.748471,6.902365,5.53886,5.094387,5.347118,
6.840323,5.41654,5.002382,3.566576,5.042488,
8.066437,7.53504,5.00143,4.277186,5.359656,
8.199319,6.925612,5.101159,4.584002,5.389658,
7.037138,6.739372,5.150075,3.983747,4.746707,
6.829058,6.811031,5.971607,3.667482,5.650174,
7.954215,7.868923,3.769705,4.269956,5.103946,
7.578957,6.565187,5.580862,4.606138,5.211402,
7.557923,7.712179,5.326283,4.122969,4.630578,
7.289494,7.082991,5.732484,4.954208,4.126046,
6.945784,7.386313,4.609569,4.95322,4.193059,
7.480126,7.069715,6.229107,4.961346,5.506424,
6.671501,7.63145,6.026629,3.829116,5.661987,
6.173891,6.405866,5.344418,3.823095,4.650133,
7.97943,6.870003,5.68677,4.512231,5.016619,
7.09282,7.712082,4.10911,2.925791,4.819724),
